DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2015,88545.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2016,89759.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2017,90465.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2018,87259.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2019,85951.03,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2020,88544.56,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2021,93879.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2022,92904.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2023,89993.9,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2024,93995.52,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2014,59668.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2015,58882.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2016,59690.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2017,60159.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,58027.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,57157.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,58882.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,63297.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2014,30058.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2015,29662.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2016,30069.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2017,30305.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2018,29232.06,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2019,28793.59,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2020,29662.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2021,31449.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2022,31123.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2023,30147.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person with two children earning 67% of the average earning,2024,31488.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2014,44863.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2015,44272.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2016,44879.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2017,45232.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2018,43629.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2019,42975.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2020,44272.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2021,46939.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2022,46452.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2023,44996.95,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 100% of the average earning,2024,46997.76,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2014,56079.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2015,55340.92,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2016,56099.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2017,56540.8,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2018,54537.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2019,53719.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2020,55340.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2021,58674.91,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2022,58065.45,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2023,56246.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 125% of the average earning,2024,58747.2,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2014,74921.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2015,73935.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2016,74949.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2017,75538.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2018,72862.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2019,71769.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2020,73934.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2021,78389.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2022,77575.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2023,75144.91,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 167% of the average earning,2024,78486.26,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2014,22431.61,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2015,22136.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2016,22439.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2017,22616.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2018,21814.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2019,21487.76,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2020,22136.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2021,23469.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2022,23226.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2023,22498.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 50% of the average earning,2024,23498.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2014,30058.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2015,29662.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2016,30069.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2017,30305.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2018,29232.06,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2019,28793.59,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2020,29662.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2021,31449.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2022,31123.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2023,30147.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 67% of the average earning,2024,31488.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2014,35890.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2015,35418.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2016,35903.9,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2017,36186.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2018,34903.95,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2019,34380.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2020,35417.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2021,37551.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2022,37161.89,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2023,35997.56,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Gross earning,Single person without children earning 80% of the average earning,2024,37598.21,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2014,36890.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2015,36276.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2016,36563.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2017,36725.31,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2018,35710.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2019,35430.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2020,36399.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2021,38619.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2022,38180.36,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2023,36977.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Euro,Net earning,One-earner couple with two children earning 100% of the average earning,2024,38928.57,,
