DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 67% of the average earning,2021,24438.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 80% of the average earning,2018,27900.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 80% of the average earning,2019,27914.89,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 80% of the average earning,2020,28368.46,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 80% of the average earning,2021,29180.67,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,One-earner couple with two children earning 100% of the average earning,2018,28545.04,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,One-earner couple with two children earning 100% of the average earning,2019,28767.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,One-earner couple with two children earning 100% of the average earning,2020,29154.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,One-earner couple with two children earning 100% of the average earning,2021,30010.49,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, both earning 100% of the average earning",2018,54674.48,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, both earning 100% of the average earning",2019,55096.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, both earning 100% of the average earning",2020,55880.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, both earning 100% of the average earning",2021,57585.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,38203.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,38436.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,39544.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,41173.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,46673.21,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,47064.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,47728.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,49358.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, both earning 100% of the average earning",2018,52258.89,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, both earning 100% of the average earning",2019,52658.63,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, both earning 100% of the average earning",2020,53451.13,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, both earning 100% of the average earning",2021,55150.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,35787.88,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,36004.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,37085.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,38714.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person with two children earning 67% of the average earning,2018,20543.76,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person with two children earning 67% of the average earning,2019,20735.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person with two children earning 67% of the average earning,2020,21003.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person with two children earning 67% of the average earning,2021,21783.67,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 100% of the average earning,2018,26129.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 100% of the average earning,2019,26329.31,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 100% of the average earning,2020,26725.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 100% of the average earning,2021,27575.07,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 125% of the average earning,2018,30634.07,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 125% of the average earning,2019,31256.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 125% of the average earning,2020,31856.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 125% of the average earning,2021,32840.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 167% of the average earning,2018,37060.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 167% of the average earning,2019,37746.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 167% of the average earning,2020,38657.67,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 167% of the average earning,2021,39807.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 50% of the average earning,2018,13892.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 50% of the average earning,2019,14028.92,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 50% of the average earning,2020,14244.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 50% of the average earning,2021,14890.52,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 67% of the average earning,2018,18128.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 67% of the average earning,2019,18297.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 67% of the average earning,2020,18573.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 67% of the average earning,2021,19348.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 80% of the average earning,2018,21367.01,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 80% of the average earning,2019,21559.04,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 80% of the average earning,2020,21886.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Net earning,Single person without children earning 80% of the average earning,2021,22702.76,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,One-earner couple with two children earning 100% of the average earning,2018,2438.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,One-earner couple with two children earning 100% of the average earning,2019,2438.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,One-earner couple with two children earning 100% of the average earning,2020,2482.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,One-earner couple with two children earning 100% of the average earning,2021,2550.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, both earning 100% of the average earning",2018,4877.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, both earning 100% of the average earning",2019,4876.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, both earning 100% of the average earning",2020,4965.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, both earning 100% of the average earning",2021,5100.6,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,3241.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,3235.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,3340.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,3479.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,4075.34,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,4071.56,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,4148.14,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,4258.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2018,4877.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2019,4876.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2020,4965.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2021,5100.6,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,3241.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,3235.75,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,3340.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,3479.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person with two children earning 67% of the average earning,2018,1636.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person with two children earning 67% of the average earning,2019,1633.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person with two children earning 67% of the average earning,2020,1665.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person with two children earning 67% of the average earning,2021,1707.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 100% of the average earning,2018,2438.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 100% of the average earning,2019,2438.33,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 100% of the average earning,2020,2482.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 100% of the average earning,2021,2550.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 125% of the average earning,2018,2750.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 125% of the average earning,2019,2791.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 125% of the average earning,2020,2880.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 125% of the average earning,2021,2948.54,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 167% of the average earning,2018,2750.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 167% of the average earning,2019,2791.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 167% of the average earning,2020,2880.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 167% of the average earning,2021,2948.54,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 50% of the average earning,2018,1223.38,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 50% of the average earning,2019,1219.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 50% of the average earning,2020,1237.57,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 50% of the average earning,2021,1278.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 67% of the average earning,2018,1636.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 67% of the average earning,2019,1633.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 67% of the average earning,2020,1665.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 67% of the average earning,2021,1707.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 80% of the average earning,2018,1955.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 80% of the average earning,2019,1955.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 80% of the average earning,2020,1986.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Social Security,Single person without children earning 80% of the average earning,2021,2044.83,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2018,6307.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2019,6125.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2020,6252.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,One-earner couple with two children earning 100% of the average earning,2021,6350.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2018,12614.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2019,12251.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2020,12504.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2021,12700.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,7356.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,7058.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,7313.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,7469.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,9909.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,9574.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,9771.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,9733.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2018,12614.37,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2019,12251.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2020,12504.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2021,12700.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,7356.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,7058.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,7313.1,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,7469.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2018,3602.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2019,3448.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2020,3519.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person with two children earning 67% of the average earning,2021,3382.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2018,6307.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2019,6125.97,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2020,6252.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 100% of the average earning,2021,6350.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2018,10209.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2019,9569.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2020,9588.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 125% of the average earning,2021,9806.09,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2018,18431.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2019,17734.96,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2020,17681.47,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 167% of the average earning,2021,18158.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2018,2321.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2019,2198.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2020,2248.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 50% of the average earning,2021,2068.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2018,3602.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2019,3448.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2020,3519.5,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 67% of the average earning,2021,3382.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2018,4577.62,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2019,4400.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2020,4495.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Taxes,Single person without children earning 80% of the average earning,2021,4433.08,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2018,50664.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2019,50733.8,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2020,51460.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,One-earner couple with two children earning 100% of the average earning,2021,52807.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2018,96498.17,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2019,96590.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Total,"Two-earner couple with two children, both earning 100% of the average earning",2020,98063.13,,
